t,tf0,ts0
387403.38,872.0148315429688,877.4583740234375
387430.914,871.9854125976562,877.4448242187500
387458.448,871.9555664062500,877.4290771484375
387485.98199999996,871.9259033203125,877.4153442382812
387513.516,871.8962402343750,877.4015502929688
387541.05,871.8668212890625,877.3869018554688
387568.584,871.8365478515625,877.3718261718750
387596.11799999996,871.8058471679688,877.3571777343750
387623.652,871.7764282226562,877.3408813476562
387651.186,871.7459716796875,877.3249511718750
387678.72,871.7158813476562,877.3092651367188
387706.25399999996,871.6851806640625,877.2944335937500
387733.788,871.6540527343750,877.2780761718750
387761.322,871.6237792968750,877.2619628906250
387788.85599999997,871.5930786132812,877.2448120117188
387816.38999999996,871.5617065429688,877.2291259765625
387843.924,871.5312500000000,877.2125854492188
387871.458,871.4992675781250,877.1947631835938
387898.99199999997,871.4677124023438,877.1786499023438
387926.526,871.4361572265625,877.1601562500000
387954.06,871.4050292968750,877.1438598632812
387981.594,871.3732299804688,877.1257934570312
388009.12799999997,871.3403930664062,877.1075439453125
388036.662,871.3090820312500,877.0903930664062
388064.196,871.2764282226562,877.0715332031250
388091.73,871.2444458007812,877.0524291992188
388119.26399999997,871.2120361328125,877.0348510742188
388146.798,871.1796264648438,877.0150756835938
388174.332,871.1463623046875,876.9966430664062
388201.866,871.1137695312500,876.9769287109375
388229.39999999997,871.0805053710938,876.9580688476562
388256.934,871.0478515625000,876.9376831054688
388284.468,871.0145874023438,876.9183959960938
388312.002,870.9804687500000,876.8982543945312
388339.53599999996,870.9465942382812,876.8774414062500
388367.07,870.9137573242188,876.8575439453125
388394.604,870.8802490234375,876.8367309570312
388422.138,870.8457641601562,876.8165893554688
388449.67199999996,870.8114013671875,876.7953491210938
388477.206,870.7777099609375,876.7739257812500
388504.74,870.7429809570312,876.7527465820312
388532.274,870.7081909179688,876.7304687500000
388559.80799999996,870.6730346679688,876.7092895507812
388587.342,870.6384887695312,876.6870117187500
388614.876,870.6035156250000,876.6640625000000
388642.41,870.5681152343750,876.6414184570312
388669.94399999996,870.5333862304688,876.6197509765625
388697.478,870.4973144531250,876.5968627929688
388725.012,870.4621582031250,876.5733032226562
388752.546,870.4261474609375,876.5495605468750
388780.07999999996,870.3905029296875,876.5260009765625
388807.614,870.3551025390625,876.5032958984375
388835.148,870.3186645507812,876.4793701171875
388862.682,870.2824096679688,876.4545288085938
388890.21599999996,870.2465820312500,876.4307861328125
388917.75,870.2097167968750,876.4057617187500
388945.284,870.1732177734375,876.3811645507812
388972.81799999997,870.1359252929688,876.3558959960938
389000.352,870.0983886718750,876.3311157226562
389027.886,870.0619506835938,876.3052368164062
389055.42,870.0246582031250,876.2795410156250
389082.95399999997,869.9868774414062,876.2547607421875
389110.488,869.9489135742188,876.2284545898438
389138.022,869.9111938476562,876.2019653320312
389165.556,869.8740844726562,876.1756591796875
389193.08999999997,869.8355102539062,876.1480712890625
389220.624,869.7969360351562,876.1209106445312
389248.158,869.7585449218750,876.0935668945312
389275.692,869.7197265625000,876.0670776367188
389303.22599999997,869.6817626953125,876.0386352539062
389330.76,869.6423339843750,876.0114746093750
389358.294,869.6029052734375,875.9828491210938
389385.828,869.5645141601562,875.9546508789062
389413.36199999996,869.5248413085938,875.9249267578125
389440.896,869.4854125976562,875.8965454101562
389468.43,869.4451293945312,875.8687744140625
389495.964,869.4060668945312,875.8384399414062
389523.49799999996,869.3659667968750,875.8089599609375
389551.032,869.3252563476562,875.7800903320312
389578.566,869.2855834960938,875.7493286132812
389606.1,869.2440185546875,875.7189941406250
389633.63399999996,869.2037353515625,875.6895141601562
389661.168,869.1625976562500,875.6579589843750
389688.702,869.1220703125000,875.6269531250000
389716.236,869.0806884765625,875.5964355468750
389743.76999999996,869.0389404296875,875.5646362304688
389771.304,868.9981689453125,875.5334472656250
389798.838,868.9557495117188,875.5012207031250
389826.372,868.9141845703125,875.4687500000000
389853.90599999996,868.8717651367188,875.4373779296875
389881.44,868.8299560546875,875.4044799804688
389908.974,868.7871093750000,875.3712158203125
389936.508,868.7446899414062,875.3393554687500
389964.04199999996,868.7020263671875,875.3058471679688
389991.576,868.6591796875000,875.2721557617188
390019.11,868.6154785156250,875.2377929687500
390046.644,868.5730590820312,875.2040405273438
390074.17799999996,868.5292968750000,875.1692504882812
390101.712,868.4854125976562,875.1353149414062
390129.246,868.4410400390625,875.1013793945312
390156.77999999997,868.3984375000000,875.0666503906250
390184.314,868.3533935546875,875.0305786132812
390211.848,868.3088378906250,874.9953613281250
390239.382,868.2649536132812,874.9601440429688
390266.91599999997,868.2197265625000,874.9237060546875
390294.45,868.1751708984375,874.8872070312500
390321.984,868.1299438476562,874.8515625000000
390349.518,868.0852050781250,874.8148803710938
390377.05199999997,868.0391235351562,874.7781982421875
390404.586,867.9935302734375,874.7412719726562
390432.12,867.9476928710938,874.7031250000000
390459.654,867.9020385742188,874.6653442382812
390487.18799999997,867.8559570312500,874.6276245117188
390514.722,867.8095092773438,874.5889892578125
390542.256,867.7634277343750,874.5512695312500
390569.79,867.7163085937500,874.5115966796875
390597.32399999996,867.6694335937500,874.4732055664062
390624.858,867.6214599609375,874.4335327148438
390652.392,867.5743408203125,874.3947143554688
390679.926,867.5269775390625,874.3544311523438
390707.45999999996,867.4794311523438,874.3139038085938
390734.994,867.4318847656250,874.2744750976562
390762.528,867.3828735351562,874.2339477539062
390790.062,867.3346557617188,874.1919555664062
390817.59599999996,867.2854003906250,874.1518554687500
390845.13,867.2376708984375,874.1109619140625
390872.664,867.1888427734375,874.0685424804688
390900.198,867.1395874023438,874.0261230468750
390927.73199999996,867.0899047851562,873.9851684570312
390955.266,867.0408325195312,873.9423217773438
390982.8,866.9909667968750,873.9007568359375
391010.334,866.9408569335938,873.8566284179688
391037.86799999996,866.8911743164062,873.8135986328125
391065.402,866.8412475585938,873.7703247070312
391092.936,866.7896728515625,873.7264404296875
391120.47,866.7391357421875,873.6837768554688
391148.00399999996,866.6888427734375,873.6388549804688
391175.538,866.6367797851562,873.5942993164062
391203.072,866.5856323242188,873.5495605468750
391230.60599999997,866.5344238281250,873.5054321289062
391258.13999999996,866.4824218750000,873.4587402343750
391285.674,866.4299926757812,873.4135742187500
391313.208,866.3783569335938,873.3686523437500
391340.74199999997,866.3263549804688,873.3223876953125
391368.276,866.2734375000000,873.2753295898438
391395.81,866.2203979492188,873.2297363281250
391423.344,866.1679077148438,873.1824340820312
391450.87799999997,866.1143798828125,873.1344604492188
391478.412,866.0606689453125,873.0869750976562
391505.946,866.0071411132812,873.0394897460938
391533.48,865.9536132812500,872.9906616210938
391561.01399999997,865.8990478515625,872.9436035156250
391588.548,865.8449096679688,872.8939819335938
391616.082,865.7892456054688,872.8456420898438
391643.616,865.7348632812500,872.7959594726562
391671.14999999997,865.6800537109375,872.7463378906250
391698.684,865.6246337890625,872.6971435546875
391726.218,865.5698242187500,872.6473388671875
391753.752,865.5137939453125,872.5972290039062
391781.28599999996,865.4578857421875,872.5455322265625
391808.82,865.4016113281250,872.4952392578125
391836.354,865.3455200195312,872.4445800781250
391863.888,865.2888183593750,872.3936767578125
391891.42199999996,865.2316894531250,872.3416748046875
391918.956,865.1745605468750,872.2901611328125
391946.49,865.1171875000000,872.2373657226562
391974.024,865.0602416992188,872.1856079101562
392001.55799999996,865.0022583007812,872.1323852539062
392029.092,864.9447021484375,872.0786743164062
392056.626,864.8860473632812,872.0250244140625
392084.16,864.8272094726562,871.9722290039062
392111.69399999996,864.7689819335938,871.9185791015625
392139.228,864.7103881835938,871.8636474609375
392166.762,864.6508789062500,871.8091430664062
392194.296,864.5920410156250,871.7542114257812
392221.82999999996,864.5316772460938,871.7001342773438
392249.364,864.4719848632812,871.6436767578125
392276.898,864.4120483398438,871.5875244140625
392304.432,864.3515014648438,871.5321655273438
392331.96599999996,864.2911987304688,871.4757080078125
392359.5,864.2304077148438,871.4188842773438
392387.034,864.1694335937500,871.3622436523438
392414.56799999997,864.1077880859375,871.3047485351562
392442.102,864.0457763671875,871.2474975585938
392469.636,863.9845581054688,871.1900634765625
392497.17,863.9218750000000,871.1321411132812
392524.70399999997,863.8600463867188,871.0740356445312
392552.238,863.7971191406250,871.0152587890625
392579.772,863.7342529296875,870.9561157226562
392607.306,863.6717529296875,870.8969116210938
392634.83999999997,863.6082153320312,870.8366699218750
392662.374,863.5444946289062,870.7779541015625
392689.908,863.4809570312500,870.7168579101562
392717.442,863.4167480468750,870.6561889648438
392744.97599999997,863.3519287109375,870.5968017578125
392772.51,863.2871093750000,870.5353393554688
392800.044,863.2231445312500,870.4738159179688
392827.578,863.1578979492188,870.4125366210938
392855.11199999996,863.0922241210938,870.3499755859375
392882.646,863.0265502929688,870.2880249023438
392910.18,862.9608764648438,870.2252197265625
392937.714,862.8950195312500,870.1624755859375
392965.24799999996,862.8280639648438,870.1000976562500
392992.782,862.7615356445312,870.0362548828125
393020.316,862.6948242187500,869.9722290039062
393047.85,862.6282958984375,869.9081420898438
393075.38399999996,862.5604858398438,869.8435058593750
393102.918,862.4931030273438,869.7781372070312
393130.452,862.4246215820312,869.7134399414062
393157.986,862.3564453125000,869.6485595703125
393185.51999999996,862.2875366210938,869.5825805664062
393213.054,862.2182617187500,869.5177001953125
393240.588,862.1485595703125,869.4505004882812
393268.122,862.0796508789062,869.3842773437500
393295.65599999996,862.0095214843750,869.3172607421875
393323.19,861.9398193359375,869.2506713867188
393350.724,861.8700561523438,869.1826171875000
393378.258,861.7996826171875,869.1151733398438
393405.79199999996,861.7289428710938,869.0466308593750
393433.326,861.6572875976562,868.9791870117188
393460.86,861.5858764648438,868.9104614257812
393488.394,861.5146484375000,868.8413696289062
393515.92799999996,861.4427490234375,868.7711181640625
393543.462,861.3704833984375,868.7022094726562
393570.996,861.2990722656250,868.6330566406250
393598.52999999997,861.2252807617188,868.5622558593750
393626.064,861.1525878906250,868.4909667968750
393653.598,861.0803222656250,868.4203491210938
393681.132,861.0056762695312,868.3490600585938
393708.66599999997,860.9327392578125,868.2775878906250
393736.2,860.8577270507812,868.2055053710938
393763.734,860.7835083007812,868.1331787109375
393791.268,860.7097167968750,868.0608520507812
393818.80199999997,860.6331787109375,867.9879150390625
393846.336,860.5589599609375,867.9149169921875
393873.87,860.4824218750000,867.8415527343750
393901.404,860.4071655273438,867.7675170898438
393928.93799999997,860.3310546875000,867.6932983398438
393956.472,860.2545166015625,867.6192626953125
393984.006,860.1766967773438,867.5446166992188
394011.54,860.0999145507812,867.4693603515625
394039.07399999996,860.0227661132812,867.3938598632812
394066.608,859.9451293945312,867.3182983398438
394094.142,859.8670654296875,867.2421875000000
394121.676,859.7890625000000,867.1654052734375
394149.20999999996,859.7108154296875,867.0892944335938
394176.744,859.6310424804688,867.0125122070312
394204.278,859.5523681640625,866.9348754882812
394231.812,859.4726562500000,866.8574829101562
394259.34599999996,859.3928833007812,866.7785644531250
394286.88,859.3127441406250,866.7009277343750
394314.414,859.2325439453125,866.6222534179688
394341.948,859.1519775390625,866.5431518554688
394369.48199999996,859.0703125000000,866.4646606445312
394397.016,858.9890747070312,866.3838500976562
394424.55,858.9075927734375,866.3056030273438
394452.084,858.8250732421875,866.2254028320312
394479.61799999996,858.7429809570312,866.1435546875000
394507.152,858.6607055664062,866.0635986328125
394534.686,858.5777587890625,865.9817504882812
394562.22,858.4945678710938,865.9002685546875
394589.75399999996,858.4105834960938,865.8184204101562
394617.288,858.3267822265625,865.7376098632812
394644.822,858.2429809570312,865.6538696289062
394672.35599999997,858.1585693359375,865.5702514648438
394699.88999999996,858.0728759765625,865.4884033203125
394727.424,857.9884033203125,865.4046630859375
394754.958,857.9031372070312,865.3198242187500
394782.49199999997,857.8167724609375,865.2360229492188
394810.026,857.7310791015625,865.1524658203125
394837.56,857.6442871093750,865.0667724609375
394865.094,857.5570678710938,864.9813232421875
394892.62799999997,857.4702758789062,864.8966674804688
394920.162,857.3820190429688,864.8099365234375
394947.696,857.2937622070312,864.7242431640625
394975.23,857.2056884765625,864.6372680664062
395002.76399999997,857.1170043945312,864.5507812500000
395030.298,857.0278930664062,864.4633789062500
395057.832,856.9393920898438,864.3755493164062
395085.366,856.8494262695312,864.2882080078125
395112.89999999997,856.7596435546875,864.1999511718750
395140.434,856.6694335937500,864.1109008789062
395167.968,856.5790405273438,864.0224609375000
395195.502,856.4884033203125,863.9331665039062
395223.03599999996,856.3971557617188,863.8440551757812
395250.57,856.3059082031250,863.7532958984375
395278.104,856.2142333984375,863.6631469726562
395305.638,856.1217041015625,863.5725708007812
395333.17199999996,856.0293579101562,863.4816284179688
395360.706,855.9361572265625,863.3904418945312
395388.24,855.8434448242188,863.2979125976562
395415.774,855.7492065429688,863.2069702148438
395443.30799999996,855.6551513671875,863.1149291992188
395470.842,855.5613403320312,863.0220336914062
395498.376,855.4658203125000,862.9293212890625
395525.91,855.3711547851562,862.8364257812500
395553.44399999996,855.2758178710938,862.7422485351562
395580.978,855.1792602539062,862.6480712890625
395608.512,855.0841674804688,862.5545654296875
395636.046,854.9871215820312,862.4599609375000
395663.57999999996,854.8901367187500,862.3651733398438
395691.114,854.7926635742188,862.2701416015625
395718.648,854.6954345703125,862.1732177734375
395746.182,854.5971679687500,862.0773315429688
395773.71599999996,854.4996948242188,861.9802246093750
395801.25,854.4005737304688,861.8834838867188
395828.784,854.3014526367188,861.7872314453125
395856.31799999997,854.2020874023438,861.6898803710938
395883.852,854.1020507812500,861.5925292968750
395911.386,854.0022583007812,861.4945678710938
395938.92,853.9016723632812,861.3961181640625
395966.45399999997,853.8010253906250,861.2970581054688
395993.988,853.6995239257812,861.1978149414062
396021.522,853.5982055664062,861.0983276367188
396049.056,853.4963378906250,860.9986572265625
396076.58999999997,853.3941650390625,860.8989868164062
396104.124,853.2916259765625,860.7982177734375
396131.658,853.1879882812500,860.6972656250000
396159.192,853.0850219726562,860.5963134765625
396186.72599999997,852.9809570312500,860.4951782226562
396214.26,852.8758544921875,860.3933715820312
396241.794,852.7709350585938,860.2909545898438
396269.328,852.6675415039062,860.1889038085938
396296.86199999996,852.5615844726562,860.0860595703125
396324.396,852.4555664062500,859.9816894531250
396351.93,852.3500366210938,859.8784179687500
396379.464,852.2427978515625,859.7751464843750
396406.99799999996,852.1353149414062,859.6703491210938
396434.532,852.0278930664062,859.5662231445312
396462.066,851.9204101562500,859.4608154296875
396489.6,851.8127441406250,859.3558349609375
396517.13399999996,851.7042236328125,859.2497558593750
396544.668,851.5952758789062,859.1433105468750
396572.202,851.4860839843750,859.0380859375000
396599.736,851.3762817382812,858.9312133789062
396627.26999999996,851.2658081054688,858.8236694335938
396654.804,851.1560058593750,858.7161254882812
396682.338,851.0447387695312,858.6077880859375
396709.872,850.9334106445312,858.4998168945312
396737.40599999996,850.8218994140625,858.3912353515625
396764.94,850.7099609375000,858.2822265625000
396792.474,850.5978393554688,858.1736450195312
396820.008,850.4848022460938,858.0635375976562
396847.54199999996,850.3713989257812,857.9539184570312
396875.076,850.2577514648438,857.8442382812500
396902.61,850.1441040039062,857.7337646484375
396930.144,850.0293579101562,857.6226196289062
396957.67799999996,849.9142456054688,857.5117187500000
396985.212,849.7999267578125,857.3997192382812
397012.746,849.6839599609375,857.2883911132812
397040.27999999997,849.5673217773438,857.1752929687500
397067.814,849.4513549804688,857.0626831054688
397095.348,849.3336181640625,856.9496459960938
397122.882,849.2167968750000,856.8367919921875
397150.41599999997,849.0988769531250,856.7237548828125
397177.95,848.9801025390625,856.6096801757812
397205.484,848.8618164062500,856.4943237304688
397233.018,848.7432250976562,856.3801879882812
397260.55199999997,848.6234130859375,856.2641601562500
397288.086,848.5040283203125,856.1485595703125
397315.62,848.3835449218750,856.0327758789062
397343.154,848.2626342773438,855.9165649414062
397370.68799999997,848.1423950195312,855.8001098632812
397398.222,848.0204467773438,855.6832885742188
397425.756,847.8980102539062,855.5661621093750
397453.29,847.7764892578125,855.4490966796875
397480.82399999996,847.6535034179688,855.3305664062500
397508.358,847.5304565429688,855.2124023437500
397535.892,847.4063720703125,855.0938720703125
397563.426,847.2822875976562,854.9750976562500
397590.95999999996,847.1588134765625,854.8560791015625
397618.494,847.0338745117188,854.7356567382812
397646.028,846.9080810546875,854.6151733398438
397673.562,846.7828979492188,854.4946899414062
397701.09599999996,846.6562500000000,854.3746337890625
397728.63,846.5297851562500,854.2531127929688
397756.164,846.4025268554688,854.1318359375000
397783.698,846.2745971679688,854.0103149414062
397811.23199999996,846.1468505859375,853.8881225585938
397838.766,846.0174560546875,853.7655639648438
397866.3,845.8888549804688,853.6427612304688
397893.834,845.7594604492188,853.5188598632812
397921.36799999996,845.6308593750000,853.3954467773438
397948.902,845.5003662109375,853.2723999023438
397976.436,845.3698730468750,853.1477050781250
398003.97,845.2387695312500,853.0228271484375
398031.50399999996,845.1074218750000,852.8984985351562
398059.038,844.9760742187500,852.7731933593750
398086.572,844.8432617187500,852.6475830078125
398114.10599999997,844.7102050781250,852.5211791992188
398141.63999999996,844.5767211914062,852.3950195312500
398169.174,844.4436645507812,852.2677612304688
398196.708,844.3095703125000,852.1400756835938
398224.24199999997,844.1743774414062,852.0134887695312
398251.776,844.0398559570312,851.8858032226562
398279.31,843.9046630859375,851.7565917968750
398306.844,843.7688598632812,851.6282958984375
398334.37799999997,843.6323852539062,851.5000000000000
398361.912,843.4953002929688,851.3701782226562
398389.446,843.3583984375000,851.2408447265625
398416.98,843.2200317382812,851.1110229492188
398444.51399999997,843.0814208984375,850.9801635742188
398472.048,842.9426269531250,850.8497314453125
398499.582,842.8031616210938,850.7190551757812
398527.116,842.6635131835938,850.5875854492188
398554.64999999997,842.5240478515625,850.4567260742188
398582.184,842.3843994140625,850.3241577148438
398609.718,842.2427978515625,850.1914062500000
398637.252,842.1012573242188,850.0590209960938
398664.78599999996,841.9592285156250,849.9258422851562
398692.32,841.8170166015625,849.7928466796875
398719.854,841.6741943359375,849.6588134765625
398747.388,841.5311279296875,849.5241699218750
398774.92199999996,841.3873901367188,849.3897094726562
398802.456,841.2434692382812,849.2552490234375
398829.99,841.0985107421875,849.1186523437500
398857.524,840.9534912109375,848.9837646484375
398885.05799999996,840.8081054687500,848.8482055664062
398912.592,840.6620483398438,848.7120361328125
398940.126,840.5148925781250,848.5755004882812
398967.66,840.3688354492188,848.4384765625000
398995.19399999996,840.2210693359375,848.3012695312500
399022.728,840.0724487304688,848.1629638671875
399050.262,839.9244995117188,848.0259399414062
399077.796,839.7758789062500,847.8874511718750
399105.32999999996,839.6264038085938,847.7479248046875
399132.864,839.4760742187500,847.6087646484375
399160.398,839.3258056640625,847.4692382812500
399187.932,839.1752319335938,847.3292236328125
399215.46599999996,839.0242919921875,847.1888427734375
399243.0,838.8722534179688,847.0488281250000
399270.534,838.7197875976562,846.9075927734375
399298.06799999997,838.5675659179688,846.7669677734375
399325.60199999996,838.4140625000000,846.6251220703125
399353.136,838.2601318359375,846.4836425781250
399380.67,838.1059570312500,846.3417358398438
399408.20399999997,837.9515991210938,846.1986083984375
399435.738,837.7963867187500,846.0564575195312
399463.272,837.6411132812500,845.9126586914062
399490.806,837.4850463867188,845.7691040039062
399518.33999999997,837.3287963867188,845.6250610351562
399545.874,837.1713867187500,845.4804687500000
399573.408,837.0138549804688,845.3358154296875
399600.942,836.8560791015625,845.1904907226562
399628.47599999997,836.6974487304688,845.0458374023438
399656.01,836.5385742187500,844.8992919921875
399683.544,836.3790893554688,844.7529907226562
399711.078,836.2191772460938,844.6066284179688
399738.61199999996,836.0584106445312,844.4600830078125
399766.146,835.8980712890625,844.3131103515625
399793.68,835.7364501953125,844.1657104492188
399821.214,835.5739746093750,844.0178833007812
399848.74799999996,835.4113159179688,843.8702392578125
399876.282,835.2490234375000,843.7209472656250
399903.816,835.0855102539062,843.5722656250000
399931.35,834.9210815429688,843.4227294921875
399958.88399999996,834.7579956054688,843.2734375000000
399986.418,834.5929565429688,843.1247558593750
400013.952,834.4277343750000,842.9743652343750
400041.486,834.2614135742188,842.8223266601562
400069.01999999996,834.0948486328125,842.6715087890625
400096.554,833.9287719726562,842.5200805664062
400124.088,833.7605590820312,842.3682250976562
400151.622,833.5938110351562,842.2174072265625
400179.15599999996,833.4251708984375,842.0645141601562
400206.69,833.2560424804688,841.9122314453125
400234.224,833.0867919921875,841.7589111328125
400261.758,832.9170532226562,841.6057739257812
400289.29199999996,832.7473144531250,841.4511718750000
400316.826,832.5763549804688,841.2976074218750
400344.36,832.4053344726562,841.1427612304688
400371.894,832.2332763671875,840.9881591796875
400399.42799999996,832.0609741210938,840.8337402343750
400426.962,831.8882446289062,840.6782836914062
400454.496,831.7149047851562,840.5226440429688
400482.02999999997,831.5409545898438,840.3663330078125
400509.564,831.3667602539062,840.2102050781250
400537.098,831.1921386718750,840.0526123046875
400564.632,831.0168457031250,839.8961181640625
400592.16599999997,830.8411254882812,839.7385253906250
400619.7,830.6650390625000,839.5807495117188
400647.234,830.4880371093750,839.4224853515625
400674.768,830.3106689453125,839.2640991210938
400702.30199999997,830.1319580078125,839.1052246093750
400729.836,829.9552001953125,838.9457397460938
400757.37,829.7763671875000,838.7855834960938
400784.904,829.5970458984375,838.6259155273438
400812.43799999997,829.4174804687500,838.4670410156250
400839.972,829.2366943359375,838.3049926757812
400867.506,829.0552368164062,838.1452636718750
400895.04,828.8744506835938,837.9838867187500
400922.57399999996,828.6918945312500,837.8222656250000
400950.108,828.5100097656250,837.6602172851562
400977.642,828.3269042968750,837.4984130859375
401005.176,828.1437377929688,837.3353271484375
401032.70999999996,827.9603271484375,837.1722412109375
401060.244,827.7761230468750,837.0091552734375
401087.778,827.5908203125000,836.8462524414062
401115.312,827.4053344726562,836.6818847656250
401142.84599999996,827.2194213867188,836.5179443359375
401170.38,827.0330810546875,836.3537597656250
401197.914,826.8469238281250,836.1881103515625
401225.448,826.6597290039062,836.0244140625000
401252.98199999996,826.4718627929688,835.8566284179688
401280.516,826.2829589843750,835.6914062500000
401308.05,826.0940551757812,835.5257568359375
401335.584,825.9044799804688,835.3592529296875
401363.11799999996,825.7147216796875,835.1915283203125
401390.652,825.5241088867188,835.0247802734375
401418.186,825.3330688476562,834.8570556640625
401445.72,825.1428833007812,834.6888427734375
401473.25399999996,824.9507446289062,834.5208740234375
401500.788,824.7573852539062,834.3527221679688
401528.322,824.5646362304688,834.1838989257812
401555.85599999997,824.3707885742188,834.0146484375000
401583.38999999996,824.1776123046875,833.8453979492188
401610.924,823.9825439453125,833.6748657226562
401638.458,823.7880859375000,833.5056152343750
401665.99199999997,823.5927734375000,833.3350830078125
401693.526,823.3966064453125,833.1635131835938
401721.06,823.2000122070312,832.9931640625000
401748.594,823.0029907226562,832.8214111328125
401776.12799999997,822.8053588867188,832.6495971679688
401803.662,822.6077270507812,832.4771728515625
401831.196,822.4087524414062,832.3051757812500
401858.73,822.2100219726562,832.1327514648438
401886.26399999997,822.0113525390625,831.9592285156250
401913.798,821.8104858398438,831.7849121093750
401941.332,821.6113281250000,831.6120605468750
401968.866,821.4091796875000,831.4392089843750
401996.39999999997,821.2079467773438,831.2633666992188
402023.934,821.0055541992188,831.0900878906250
402051.468,820.8036499023438,830.9140625000000
402079.002,820.6008911132812,830.7382202148438
402106.53599999996,820.3974609375000,830.5624389648438
402134.07,820.1928100585938,830.3874511718750
402161.604,819.9889526367188,830.2105712890625
402189.138,819.7833862304688,830.0341186523438
402216.67199999996,819.5776367187500,829.8572387695312
402244.206,819.3723144531250,829.6801147460938
402271.74,819.1648559570312,829.5028076171875
402299.274,818.9588623046875,829.3246459960938
402326.80799999996,818.7516479492188,829.1460571289062
402354.342,818.5430908203125,828.9683837890625
402381.876,818.3354492187500,828.7893676757812
402409.41,818.1262817382812,828.6103515625000
402436.94399999996,817.9168701171875,828.4304809570312
402464.478,817.7064208984375,828.2504272460938
402492.012,817.4963989257812,828.0712280273438
402519.546,817.2846679687500,827.8900756835938
402547.07999999996,817.0744628906250,827.7083129882812
402574.614,816.8631591796875,827.5282592773438
402602.148,816.6495361328125,827.3471069335938
402629.682,816.4369506835938,827.1660156250000
402657.21599999996,816.2239379882812,826.9836425781250
402684.75,816.0096435546875,826.8016357421875
402712.284,815.7953491210938,826.6190185546875
402739.81799999997,815.5802001953125,826.4359741210938
402767.35199999996,815.3650512695312,826.2533569335938
402794.886,815.1488647460938,826.0699462890625
402822.42,814.9324340820312,825.8860473632812
402849.95399999997,814.7156372070312,825.7019653320312
402877.488,814.4979248046875,825.5176391601562
402905.022,814.2814941406250,825.3324584960938
402932.556,814.0625000000000,825.1473388671875
402960.08999999997,813.8437500000000,824.9621582031250
402987.624,813.6247558593750,824.7759399414062
403015.158,813.4045410156250,824.5908203125000
403042.692,813.1846923828125,824.4047851562500
403070.22599999997,812.9638061523438,824.2179565429688
403097.76,812.7431030273438,824.0313110351562
403125.294,812.5216064453125,823.8446655273438
403152.828,812.2987670898438,823.6574096679688
403180.36199999996,812.0767822265625,823.4688720703125
403207.896,811.8535766601562,823.2813720703125
403235.43,811.6301269531250,823.0921630859375
403262.964,811.4060058593750,822.9042358398438
403290.49799999996,811.1815185546875,822.7152709960938
403318.032,810.9572143554688,822.5261230468750
403345.566,810.7313842773438,822.3369140625000
403373.1,810.5056152343750,822.1470947265625
403400.63399999996,810.2793579101562,821.9575195312500
403428.168,810.0524902343750,821.7670288085938
403455.702,809.8247680664062,821.5755004882812
403483.236,809.5977172851562,821.3848266601562
403510.76999999996,809.3687133789062,821.1939697265625
403538.304,809.1399536132812,821.0022583007812
403565.838,808.9113769531250,820.8104858398438
403593.372,808.6815185546875,820.6187744140625
403620.90599999996,808.4516601562500,820.4262084960938
403648.44,808.2207641601562,820.2340698242188
403675.974,807.9902343750000,820.0406494140625
403703.508,807.7584838867188,819.8475952148438
403731.04199999996,807.5267333984375,819.6539916992188
403758.576,807.2949218750000,819.4601440429688
403786.11,807.0621337890625,819.2656250000000
403813.644,806.8288574218750,819.0720214843750
403841.17799999996,806.5949707031250,818.8777465820312
403868.712,806.3605957031250,818.6830444335938
403896.246,806.1269531250000,818.4868774414062
403923.77999999997,805.8915405273438,818.2921752929688
403951.314,805.6565551757812,818.0959472656250
403978.848,805.4203491210938,817.9002075195312
404006.382,805.1840820312500,817.7025146484375
404033.91599999997,804.9469604492188,817.5070190429688
404061.45,804.7103271484375,817.3090820312500
404088.984,804.4719238281250,817.1124877929688
404116.518,804.2339477539062,816.9148559570312
404144.05199999997,803.9957885742188,816.7180175781250
404171.586,803.7574462890625,816.5197143554688
404199.12,803.5171508789062,816.3214111328125
404226.654,803.2774658203125,816.1232910156250
404254.18799999997,803.0380249023438,815.9254150390625
404281.722,802.7971191406250,815.7249755859375
404309.256,802.5563964843750,815.5258789062500
404336.79,802.3150024414062,815.3260498046875
404364.32399999996,802.0729980468750,815.1264648437500
404391.858,801.8309936523438,814.9266967773438
404419.392,801.5885620117188,814.7254028320312
404446.926,801.3448486328125,814.5252075195312
404474.45999999996,801.1015625000000,814.3247680664062
404501.994,800.8574218750000,814.1237182617188
404529.528,800.6135253906250,813.9219970703125
404557.062,800.3682861328125,813.7209472656250
404584.59599999996,800.1233520507812,813.5180053710938
404612.13,799.8776855468750,813.3161010742188
404639.664,799.6312255859375,813.1126708984375
404667.198,799.3859863281250,812.9114379882812
404694.73199999996,799.1382446289062,812.7075805664062
404722.266,798.8909301757812,812.5050659179688
404749.8,798.6435546875000,812.3007812500000
404777.334,798.3952026367188,812.0974121093750
404804.86799999996,798.1463623046875,811.8936157226562
404832.402,797.8981933593750,811.6889038085938
404859.936,797.6493530273438,811.4844970703125
404887.47,797.3994750976562,811.2802124023438
404915.00399999996,797.1491088867188,811.0747070312500
404942.538,796.8996582031250,810.8693847656250
404970.072,796.6493530273438,810.6638793945312
404997.60599999997,796.3981933593750,810.4588012695312
405025.13999999996,796.1463623046875,810.2515869140625
